url,phone_numbers,social_media_links,addresses,error
http://stitchncluck.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://ascend-tech.us,,"{'facebook': [], 'twitter': ['https://www.twitter.com/AscendSoftTech'], 'linkedin': ['https://www.linkedin.com/company/ascendant-software-technology-llc'], 'instagram': [], 'youtube': []}",,
http://buryservices.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://cleaningsvccolumbiafalls.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='cleaningsvccolumbiafalls.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'cleaningsvccolumbiafalls.com' ([Errno 11001] getaddrinfo failed)""))"
http://fortlaudedalepsychic.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='fortlaudedalepsychic.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087680>: Failed to resolve 'fortlaudedalepsychic.com' ([Errno 11001] getaddrinfo failed)""))"
http://longrealty.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,403 Client Error: Forbidden for url: https://longrealty.com/
http://miltongeorgialiving.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://smensclub.org,15143741,"{'facebook': ['https://www.facebook.com/smensclub'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",625 Blackburn Road,
http://woodgateapts.net,8442017843,"{'facebook': ['https://www.facebook.com/pg'], 'twitter': ['https://www.twitter.com/intent'], 'linkedin': [], 'instagram': ['https://www.instagram.com/woodgate.jordan.landing'], 'youtube': []}",,
http://crawfordproduction.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://fanbladedesigns.com,,"{'facebook': ['https://www.facebook.com/pages'], 'twitter': ['https://www.twitter.com/FanBladeDesigns', 'https://www.twitter.com/fanbladedesigns'], 'linkedin': [], 'instagram': ['https://www.instagram.com/fanbladedesigns'], 'youtube': ['https://www.youtube.com/user/watch']}",,
http://ghostmountain.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/ghostmountainpdx'], 'youtube': []}",,
http://lequedagua.com,,"{'facebook': ['https://www.facebook.com/lequedagua.lda'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/lequedagua'], 'youtube': []}",,
http://lisinoprilfst.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://lisinoprilfst.com/
http://nbwatergardens.com,65340229,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://semillacenter.org,,"{'facebook': ['https://www.facebook.com/SemillaCenter'], 'twitter': ['https://www.twitter.com/semillacenter'], 'linkedin': [], 'instagram': ['https://www.instagram.com/semillacenter'], 'youtube': []}",,
http://jrmatheny.com,,"{'facebook': [], 'twitter': ['https://www.twitter.com/jason_r_matheny'], 'linkedin': [], 'instagram': ['https://www.instagram.com/jrmatheny'], 'youtube': []}",,
http://madebyjosy.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://madebyjosy.myshopify.com/
http://philippineflowers.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': ['https://www.youtube.com/user/embed']}",,
http://stpunited.org,,"{'facebook': ['https://www.facebook.com/stpunited'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/stpaulsraymore'], 'youtube': []}",,
http://thethriftyhijabi.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://timemusicgroupnyc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://2701jamesmwood.com,2132474210,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://behindthewhitebeard.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='behindthewhitebeard.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0868B0>: Failed to resolve 'behindthewhitebeard.com' ([Errno 11001] getaddrinfo failed)""))"
http://calcoastjewelryappraisers.com,+17605046343; 7605046343,"{'facebook': ['https://www.facebook.com/CalCoastJewelryAppraisers'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/gemologistgirl'], 'youtube': []}",3001 Carlsbad Blvd Suite 12,
http://floraottimer.com,,"{'facebook': ['https://www.facebook.com/floraottimer'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/floraottimer'], 'youtube': []}",,
http://infinitiofsouthatlanta.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,405 Client Error: Not allowed for url: http://infinitiofsouthatlanta.com/
http://johnsoncreekrvresort.com,8303673300,"{'facebook': ['https://www.facebook.com/johnsoncreekrvresortpark'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/explore'], 'youtube': []}",,
http://liketelevision.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='liketelevision.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087130>: Failed to resolve 'liketelevision.com' ([Errno 11001] getaddrinfo failed)""))"
http://talkingparents.com,,"{'facebook': ['https://www.facebook.com/TalkingParents'], 'twitter': ['https://www.twitter.com/Talkingparents'], 'linkedin': [], 'instagram': ['https://www.instagram.com/talkingparentsapp'], 'youtube': []}",,
http://allcleanhomes.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://ericamhill.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://hypnosishealthworks.com,3104041256,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://rewildyourgarden.com,,"{'facebook': ['https://www.facebook.com/kdbgardenrewilder'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/rewildyourgarden'], 'youtube': []}",,
http://shakeprosolutions.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
http://themarketinggroupaz.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://themarketinggroupaz.com/
http://virustarllc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='virustarllc.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6DA00160>: Failed to resolve 'virustarllc.com' ([Errno 11001] getaddrinfo failed)""))"
http://continentalfresh.com,5555555555,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/continental-fresh-llc'], 'instagram': [], 'youtube': []}",,
http://marblepolishingmiami.net,3057312242,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': ['https://www.youtube.com/user/watch']}",,
http://tornadobaseball.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://hdnavalue.com,,"{'facebook': ['https://www.facebook.com/pages'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/hollingshead-dearden-'], 'instagram': [], 'youtube': []}",,
http://mojoparker.com,,"{'facebook': ['https://www.facebook.com/mojoparker'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/mojoparkerblues'], 'youtube': []}",,
http://proofpass.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='proofpass.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0879B0>: Failed to resolve 'proofpass.com' ([Errno 11001] getaddrinfo failed)""))"
http://rgaineswebdevelopment.com,+18169747493,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://spynewsletter.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://spynewsletter.com/
http://charliesproshop.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",11401 Starkey Road,
http://haqelyaqeen.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='haqelyaqeen.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0879B0>: Failed to resolve 'haqelyaqeen.com' ([Errno 11001] getaddrinfo failed)""))"
http://mutterpasshuellen.eu,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://theneumannproject.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='theneumannproject.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0879B0>: Failed to resolve 'theneumannproject.com' ([Errno 11001] getaddrinfo failed)""))"
http://vibrantlifefarms.com,80538222; 9702225917,"{'facebook': ['https://www.facebook.com/vibrantlifefarms'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/wix', 'https://www.instagram.com/vibrantlifefarms'], 'youtube': []}",3315 Glade Road,
http://vipsmarthomes.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://jsdagency.com,,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/jsdagency'], 'instagram': ['https://www.instagram.com/jsd.agency'], 'youtube': []}",,
http://sunnova-solar-oakland.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://sunnova-solar-oakland.business.site/
http://tevisdenise.com,,"{'facebook': ['https://www.facebook.com/tevis.denise', 'https://www.facebook.com/wix'], 'twitter': ['https://www.twitter.com/tevisdenise', 'https://www.twitter.com/wix'], 'linkedin': ['https://www.linkedin.com/company/wix-com', 'https://www.linkedin.com/in/tevis-denise'], 'instagram': ['https://www.instagram.com/wix', 'https://www.instagram.com/tevisdenise'], 'youtube': []}",,
http://badgertoyotalift.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://bettoli.realtor,3053567440,"{'facebook': ['https://www.facebook.com/NARdotRealtor'], 'twitter': ['https://www.twitter.com/NARdotREALTOR'], 'linkedin': [], 'instagram': ['https://www.instagram.com/nardotrealtor'], 'youtube': ['https://www.youtube.com/user/dotREALTOR']}",,
http://greggardnersbarbershop.com,8143226,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","511 Mulberry St, Berlin, PA 15530, USA; 511 Mulberry Street",
http://hautesalonjc.com,5736347476,"{'facebook': ['https://www.facebook.com/hautesalon'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/hautesalonjc'], 'youtube': []}",,
http://ropescan.us,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://saracott.com,30030850,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://dumpsterrentalalhambraca.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,523 Server Error:  for url: http://dumpsterrentalalhambraca.com/
http://fynres.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","1326 E. Commercial Blvd., #1023 Oakland Park, FL, 33334, US,",
http://hubbardstudios.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://hubbardstudios.com/
http://roushdetailingllc.com,,"{'facebook': ['https://www.facebook.com/RoushDetailingLLC'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/RoushDetailingLLC.Colorado'], 'youtube': []}",,
http://salinasidingcompany.com,+17853908822,"{'facebook': ['https://www.facebook.com/Salina-Siding-Company-104405568676524'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/75604120'], 'instagram': [], 'youtube': []}",,
http://arisepca.com,,"{'facebook': ['https://www.facebook.com/ArisePCA'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/p', 'https://www.instagram.com/arisepresbyterian'], 'youtube': []}",631 Eucalyptus Ave,
http://hairbykole.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='hairbykole.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0879B0>: Failed to resolve 'hairbykole.com' ([Errno 11001] getaddrinfo failed)""))"
http://bundlesbybassett.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='bundlesbybassett.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6DA01AE0>: Failed to resolve 'bundlesbybassett.com' ([Errno 11001] getaddrinfo failed)""))"
http://documentsandforms.com,,"{'facebook': [], 'twitter': ['https://www.twitter.com/share'], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://lineoftecnologia.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='lineoftecnologia.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0868B0>: Failed to resolve 'lineoftecnologia.com' ([Errno 11001] getaddrinfo failed)""))"
http://mikesagfencerepair.com,2402856648,"{'facebook': ['https://www.facebook.com/Mikes-Agriculture-Fence-Repair-101798072153722'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://sootheyoursoulmassage.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://sootheyoursoulmassage.com/
http://thatpaintgirl.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/thatpaintgrl'], 'youtube': []}",,
http://cgllcairheatingandcoolingservices.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://cgllcairheatingandcoolingservices.business.site/
http://clinejewelers.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://1vandegraaff.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://betterbuildco.com,+15122708388,"{'facebook': ['https://www.facebook.com/profile.php'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/austinhomeservices'], 'youtube': []}",,
http://dreamservicesoftware.com,+1210695,"{'facebook': ['https://www.facebook.com/dreamservicecrm'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/dream-service-software'], 'instagram': ['https://www.instagram.com/dreamservicesoftware'], 'youtube': []}","11802 Warfield St. #200,",
http://meskauskis.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://thelocalmanjakemangan.com,,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/localmanjakemangan'], 'instagram': [], 'youtube': ['https://www.youtube.com/channel/UCZ6jVxTTC46emI_WcT40PuA']}",,
http://timberwoodofnaples.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://timberwoodofnaples.org/
http://two2brew.com,1877662,"{'facebook': ['https://www.facebook.com/sharer.php', 'https://www.facebook.com/hellotwo2brew'], 'twitter': ['https://www.twitter.com/intent'], 'linkedin': [], 'instagram': ['https://www.instagram.com/hellotwo2brew'], 'youtube': ['https://www.youtube.com/channel/UCyycXJiRJ_Zclyrnr8wI-og']}",,
