url,phone_numbers,facebook_links,twitter_x_links,linkedin_links,instagram_links,youtube_links,addresses,error
http://simplicitymovers.com,,,,,,,,AIOHTTP ClientError for http://simplicitymovers.com: ClientConnectorDNSError - Cannot connect to host simplicitymovers.com:80 ssl:default [getaddrinfo failed]
http://smartdivorcestrategy.com,,,,https://www.linkedin.com/in/lauramiolla,https://www.instagram.com/thebrainwisecoach,,,
http://tandoorrestaurants.com,,https://www.facebook.com/tandoorgrill,,,https://www.instagram.com/tandoor_indianslc,,,
http://tribeofdantours.com,,,,,,,,
http://boyettrecovery.com,,,,,,,,
http://erikashome.com,7046020219; 7045761671,,,,,,"5925 Carnegie Blvd., Suite 250 , Charlotte , NC 28209; 5925 Carnegie Blvd., Suite 250",
http://hbcofrochester.org,217%20491%203343,https://www.facebook.com/JesuslovesRochester,,,,,,
http://littlefeetforestschool.org,,,,,,,,"AIOHTTP ClientError for http://littlefeetforestschool.org: ClientResponseError - 404, message='Not Found', url='https://littlefeetforestschool.org/'"
http://motinidesigns.com,,,,,,,,AIOHTTP ClientError for http://motinidesigns.com: ClientConnectorDNSError - Cannot connect to host motinidesigns.com:80 ssl:default [getaddrinfo failed]
http://nationalcarousels158.com,,,,,,,,AIOHTTP ClientError for http://nationalcarousels158.com: ClientConnectorDNSError - Cannot connect to host nationalcarousels158.com:80 ssl:default [getaddrinfo failed]
http://2020relining.com,,,,,,,,
http://advancenetsupport.com,786426786; 786426305; 6487306; +17864263492; 7864263492; 3053066487,https://www.facebook.com/profile.php,,https://www.linkedin.com/company/106028228,https://www.instagram.com/advancenetworksupport,,"11401 SW 40th St Suite #265-B Miami , FL 33165",
http://drtompastor.com,6123143739,,,,,,227 Colfax Ave N,
http://mottshay.com,,,,,,,,AIOHTTP ClientError for http://mottshay.com: ClientConnectorDNSError - Cannot connect to host mottshay.com:80 ssl:default [getaddrinfo failed]
http://patscrap.co.uk,,,,,,,,
http://rethinkingwealth.org,,https://www.facebook.com/RethinkingWealth,,https://www.linkedin.com/company/18005206,,,,
http://centralcoastmd.com,,,,,,,,
http://ellen4wcsd.com,,,,,,,,AIOHTTP ClientError for http://ellen4wcsd.com: ClientConnectorDNSError - Cannot connect to host ellen4wcsd.com:80 ssl:default [getaddrinfo failed]
http://missinglnk.com,,https://www.facebook.com/missinglnk,https://twitter.com/saferideapparel,,,https://www.youtube.com/user/Alann1959,,
http://themorvarid.com,,,,,,,,AIOHTTP ClientError for http://themorvarid.com: ClientConnectorDNSError - Cannot connect to host themorvarid.com:80 ssl:default [getaddrinfo failed]
http://thephotoboothunlimited.com,,https://www.facebook.com/PhotoBooth-Unlimited-108576848318847,,,,,,
http://urtubiavielma.com,+1307459,,https://twitter.com/UrtubiaVielma,https://www.linkedin.com/company/urtubiavielma; https://www.linkedin.com/in/camila-vielma-reyes-25911941; https://www.linkedin.com/in/pablourtubia,,,,
http://advertiserandmarketersplatform.com,,,,,,,,AIOHTTP ClientError for http://advertiserandmarketersplatform.com: ClientConnectorDNSError - Cannot connect to host advertiserandmarketersplatform.com:80 ssl:default [getaddrinfo failed]
http://carvedsoulsmusic.com,,,,,,,,"AIOHTTP ClientError for http://carvedsoulsmusic.com: ClientConnectorCertificateError - Cannot connect to host carvedsoulsmusic.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://assemblyninja.com,9092789985,,,,,,,
http://biodyn-lifesciences.com,,,,,,,,
http://pastorecompany.com,,,,,,,,
http://sheetmetallocal399.com,,,,,,,,"AIOHTTP ClientError for http://sheetmetallocal399.com: ClientConnectorCertificateError - Cannot connect to host sheetmetallocal399.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://sweetadswebcast.com,,https://www.facebook.com/sweetadelinesintl,,,https://www.instagram.com/sweetadelinesintl,https://www.youtube.com/user/SweetAdelineIntl,,
http://greenissue.eu,,,,,,,,AIOHTTP ClientError for http://greenissue.eu: ClientConnectorDNSError - Cannot connect to host greenissue.eu:80 ssl:default [getaddrinfo failed]
http://kcc.org,,https://www.facebook.com/KagyuChangchubChuling,,,,,,
http://river-valley-rv-park-tx.business.site,,,,,,,,"AIOHTTP ClientError for http://river-valley-rv-park-tx.business.site: ClientResponseError - 404, message='Not Found', url='http://river-valley-rv-park-tx.business.site'"
http://scentvillage.com,,,,,,,,
http://virtekcompany.com,,,,,,,,
http://saipanyc.com,,,,,,,,
http://hiddengallerywines.com,,https://www.facebook.com/hiddengallerywines,,,https://www.instagram.com/hiddengallerywines,,,
http://kristyler.com,,,,,,,,"AIOHTTP ClientError for http://kristyler.com: ClientConnectorCertificateError - Cannot connect to host kristyler.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://perspicacitylabs.com,,,,,,,,
http://theuntamedcreative.co,,,,,https://www.instagram.com/unbridledform,,,
http://angelabrite.com,,,,,,,,AIOHTTP ClientError for http://angelabrite.com: ClientConnectorDNSError - Cannot connect to host angelabrite.com:80 ssl:default [getaddrinfo failed]
http://clovercutsandcolor.com,,,,,,,,"AIOHTTP ClientError for http://clovercutsandcolor.com: ClientResponseError - 404, message='Not Found', url='https://www.clovercutsandcolor.com/'"
http://macazancorp.com,,,,,,,,
http://ngchm.net,,https://www.facebook.com/NextGenerationClusteredHeatMap,https://twitter.com/nextgenheatmaps; https://twitter.com/intent,,,https://www.youtube.com/user/watch; https://www.youtube.com/channel/UCADGir2q8IaI9cGQuzjSL9w,,
http://projectgestalt.com,,,,https://www.linkedin.com/company/project-gestalt; https://www.linkedin.com/in/neil-glenn-jacobson; https://www.linkedin.com/in/patty-clark-2874281bb,,,,
http://ridgelinehomeinspect.com,,,,,,,,"AIOHTTP ClientError for http://ridgelinehomeinspect.com: ClientConnectorCertificateError - Cannot connect to host ridgelinehomeinspect.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://serenapezzato.com,,,,,,,,AIOHTTP ClientError for http://serenapezzato.com: ClientConnectorDNSError - Cannot connect to host serenapezzato.com:80 ssl:default [getaddrinfo failed]
http://theblueprintshop.com,,https://www.facebook.com/tallahasseeblueprinting,,,,,,
http://yourtowcompany.com,,,,,,,,"AIOHTTP ClientError for http://yourtowcompany.com: ClientConnectorCertificateError - Cannot connect to host yourtowcompany.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://designedbycarla.com,,https://www.facebook.com/designedbycarla,,https://www.linkedin.com/company/designedbycarla,https://www.instagram.com/designedbycarla,,,
http://joyfuladoptions.com,,,,,,,,
http://king-alexander.com,,,,,,,,AIOHTTP ClientError for http://king-alexander.com: ClientConnectorDNSError - Cannot connect to host king-alexander.com:80 ssl:default [getaddrinfo failed]
http://signaturesportsurfaces.com,,,,,,,,
http://whymessa.com,08003810; 07203300; 2153500,,,,,,"5952-54 Germantown Avenue; 2091 Springdale Road, Suite 2; 923 Fayette Street; 605 New Road",
http://deperevfw.net,,,,,,,,
http://forrestpierce.com,,,,,,,,
http://northsidemeadows.com,,,,,,,,Request to http://northsidemeadows.com timed out after 15s
http://snfdata.com,18776103282,,,,,,,
http://taam.org,,https://www.facebook.com/BosnianTurkish; https://www.facebook.com/100064335412739,https://twitter.com/TAAMorg,,https://www.instagram.com/turkishamericanassociationofmn,,,
http://archaeology.virginia.edu,,,,,,,,"AIOHTTP ClientError for http://archaeology.virginia.edu: ClientResponseError - 403, message='Forbidden', url='https://archaeology.virginia.edu/'"
http://myapexhomeinspection.com,2085591353,https://www.facebook.com/MyApexHomeInspection,,,https://www.instagram.com/myapexhomeinspection,https://www.youtube.com/channel/UCIrL5NvS1iGHPlQOpR-ENrw,,
http://rivertownslp.com,,,,,,,,AIOHTTP ClientError for http://rivertownslp.com: ClientConnectorDNSError - Cannot connect to host rivertownslp.com:80 ssl:default [getaddrinfo failed]
http://scottsbluffcountyscanner.com,,https://www.facebook.com/groups; https://www.facebook.com/panhandlescanner,https://twitter.com/sbcoscanner,,https://www.instagram.com/panhandlescanner,,,
http://bloggingforextrader.com,,,,,,,,AIOHTTP ClientError for http://bloggingforextrader.com: ClientConnectorDNSError - Cannot connect to host bloggingforextrader.com:80 ssl:default [getaddrinfo failed]
http://green-graphixz-clothing-company.business.site,,,,,,,,"AIOHTTP ClientError for http://green-graphixz-clothing-company.business.site: ClientResponseError - 404, message='Not Found', url='http://green-graphixz-clothing-company.business.site'"
http://ogcut.com,,,,,https://www.instagram.com/_ogeee,,,
http://50ggirls.com,,,,,,,,AIOHTTP ClientError for http://50ggirls.com: ClientConnectorDNSError - Cannot connect to host 50ggirls.com:80 ssl:default [getaddrinfo failed]
http://alluredesign.org,,,,,,,Apache/2.4.7 (Ubuntu) Server at www.alluredesign.fr Port 80,
http://moving2branson.com,,,,,,,,
http://roland4fairview.com,,,,,,,,AIOHTTP ClientError for http://roland4fairview.com: ClientConnectorDNSError - Cannot connect to host roland4fairview.com:80 ssl:default [getaddrinfo failed]
http://beezneedz.com,,,https://beezneedz.com/shopify,,https://www.instagram.com/shopify,,"3662 Edgar Rd, Sophia, NC. 27350",
http://callunakennels.com,,,,,,,,"AIOHTTP ClientError for http://callunakennels.com: ClientConnectorCertificateError - Cannot connect to host callunakennels.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://car.hk,52000190; 3800065; 41990125; 87809100770; 可以出售合作<BR><ahref='https://formsnamespromocom/forms/askgarykam/0'target='_blank'class='buttonstmsliderbutton'><iclass='stmiconsteering_wheel'></i>發電郵給網主</a>; NotAvailable; 1800029; +85269042300; 1967155; 8780910; 1990118; +85269042; 19672000,,,,,,,
http://audinashville.com,,,,,,,,Request to http://audinashville.com timed out after 15s
http://blackdiamondregulatory.com,,,,,,,,
http://drmeganseltz.com,+13477534657,,,,,,,
http://petexplain.com,,,,,,,,AIOHTTP ClientError for http://petexplain.com: ClientConnectorDNSError - Cannot connect to host petexplain.com:80 ssl:default [getaddrinfo failed]
http://rainbowphillyweddingofficiants.com,2158703103,,,,,,,
http://sinceremobilephlebotomy.net,,https://www.facebook.com/sincerephlebotomy,,,,,,
http://aquamarinejewelrystudio.com,,https://www.facebook.com/aquamarinejewelrystudio; https://www.facebook.com/groups,,,https://www.instagram.com/aquamarinejewelrystudio,,,
http://christinereidphotography.com,,https://www.facebook.com/ChristineReidPhoto,,,https://www.instagram.com/christinereidphoto,,,
http://dolphinsdigital.org,,,,,,,,
http://downunderpottery.com,,https://www.facebook.com/Down-Under-Pottery-291748188809,,,https://www.instagram.com/downunderpottery,,"5731 Vine St, Lincoln, NE, 68505, United States",
http://drrudlin.com,,,,,,,,"AIOHTTP ClientError for http://drrudlin.com: ClientConnectorCertificateError - Cannot connect to host drrudlin.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1028)')]"
http://interstatetruck.com,30337763,,,,,,2740 Sullivan Road,
http://oldfarmhouseprimitives.com,+1717940,https://www.facebook.com/OldFarmhousePrimitives,,,https://www.instagram.com/oldfarmhouseprimitives,,,
http://dskidsermons.com,,https://www.facebook.com/dskidsermons,,,,,,
http://autobodiparts.com,+13237447; 190059006; +13237447383; 0281002; 207301208; 7350365702,,,,,,"© Copyright 2025. All Rights Reserved 111 Your Street, Your City, Your State 11111, Your Country www.autobodiparts.com; 111 Your Street, Your City, Your State 11111, Your Country",
http://hiddenforestdesign.com,,,,,,,,"AIOHTTP ClientError for http://hiddenforestdesign.com: ClientResponseError - 404, message='Not Found', url='https://www.hiddenforestdesign.com/'"
http://jahmakingsconstruction.com,,,,,,,,AIOHTTP ClientError for http://jahmakingsconstruction.com: ClientConnectorDNSError - Cannot connect to host jahmakingsconstruction.com:80 ssl:default [getaddrinfo failed]
http://journey2beme.com,,,,,,,,AIOHTTP ClientError for http://journey2beme.com: ClientConnectorDNSError - Cannot connect to host journey2beme.com:80 ssl:default [getaddrinfo failed]
http://marylandplatingservicinginc.com,,,,,,,,
http://salazarthomas.com,,,,,,,,
http://3lnotary.com,,,,,,,,AIOHTTP ClientError for http://3lnotary.com: ClientConnectorDNSError - Cannot connect to host 3lnotary.com:80 ssl:default [getaddrinfo failed]
http://creativitythroughconstraints.com,,,,,,,,
http://govirtualoffice.com,,https://www.facebook.com/govirtualoffice,https://twitter.com/goVirtualOffic1,https://www.linkedin.com/company/govirtualoffice,,https://www.youtube.com/channel/UCGzSKZZMvTCxaQ2tscq9Osg,"1021 Quinn Dr #200 Waunakee, WI 53597",
http://origingolf.com,,,,,,,"925 Poinsettia Ave, Suite 2",
http://secag.org,+1469708,https://www.facebook.com/keenwise,https://twitter.com/keenwise_inc,,,,"2150 S Central Expressway Suite 200 McKinney, Texas Ph : +1 (469) 708-7818 Email : svp@secag.org",
http://theburningship.com,,,,,,,,AIOHTTP ClientError for http://theburningship.com: ClientConnectorDNSError - Cannot connect to host theburningship.com:80 ssl:default [getaddrinfo failed]
http://gforcefoundation.com,,https://www.facebook.com/GForceAR,,,,,,
http://limitlesscounselingservices.com,,,,,,,,
http://lodgelivin.com,,,,,,,,
http://sben.org,,,https://twitter.com/SBENetwork,https://www.linkedin.com/company/southeast-benefits-education-network,,,,
http://trusted-home-inspection.business.site,,,,,,,,"AIOHTTP ClientError for http://trusted-home-inspection.business.site: ClientResponseError - 404, message='Not Found', url='http://trusted-home-inspection.business.site'"
http://dotsandcubes.com,,,,,,,,"AIOHTTP ClientError for http://dotsandcubes.com: ClientResponseError - 403, message='Forbidden', url='http://dotsandcubes.com'"
http://foreverepoxy.com,,,,,,,,"AIOHTTP ClientError for http://foreverepoxy.com: ClientResponseError - 429, message='Too Many Requests', url='https://www.foreverepoxy.ca/'"
http://gkama.com,,,,,,,,"AIOHTTP ClientError for http://gkama.com: ClientResponseError - 404, message='Not Found', url='http://gkama.com'"
http://graspinc.org,,https://www.facebook.com/GRASPinc,,,https://www.instagram.com/grasppetrescue,,,
http://realtorhsu.net,+15129689053,https://www.facebook.com/christinehsu1,,,https://www.instagram.com/chris_hsu,,,
http://shah-impex.com,,,,,,,,"AIOHTTP ClientError for http://shah-impex.com: ClientResponseError - 403, message='Forbidden', url='https://shah-impex.com/'"
http://yogawithorly.com,,,,,,,,AIOHTTP ClientError for http://yogawithorly.com: ClientConnectorDNSError - Cannot connect to host yogawithorly.com:80 ssl:default [getaddrinfo failed]
http://happydaycreations.net,,,,,,,,"AIOHTTP ClientError for http://happydaycreations.net: ClientResponseError - 429, message='Too Many Requests', url='https://www.happydaycreations.net/'"
http://libanswers.shadygrove.umd.edu,+13017386020; 6020799; 301738301,https://www.facebook.com/USGPriddyLibrary,,,,,,
http://putitontheglass.com,,,,,,,,
http://gougeon.com,,,,,,,,
http://sonicshopper.com,,,,,,,,AIOHTTP ClientError for http://sonicshopper.com: ClientConnectorDNSError - Cannot connect to host sonicshopper.com:80 ssl:default [getaddrinfo failed]
http://d30ufu6vr9yoyg.cloudfront.net,50677772; 8007722085,https://www.facebook.com/WartburgCollege; https://www.facebook.com/wartburgcollege,https://twitter.com/WartburgCollege; https://twitter.com/wartburgcollege,,https://www.instagram.com/wartburgcollege,https://www.youtube.com/user/wartburgweb,100 Wartburg Blvd.,
http://darstproperties.com,,,,,,,,"AIOHTTP ClientError for http://darstproperties.com: ClientConnectorCertificateError - Cannot connect to host darstproperties.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://teriorr.weebly.com,,,,,https://www.instagram.com/thebeboplab,,,
http://worldsframedbywords.com,,,,,,,,AIOHTTP ClientError for http://worldsframedbywords.com: ClientConnectorDNSError - Cannot connect to host worldsframedbywords.com:80 ssl:default [getaddrinfo failed]
http://auroratechservices.com,2817400,,,,,,"2121 Sage Road, Suite 150 Houston, TX 77056",
http://godsministryfellowship.com,1877807,,,,,,,
http://homeworkninjas.com,,,,,,,,AIOHTTP ClientError for http://homeworkninjas.com: ClientConnectorDNSError - Cannot connect to host homeworkninjas.com:80 ssl:default [getaddrinfo failed]
http://vickcarneylaw.com,817596817; 8175965533,,,,,,,
http://azrielassetmgmt.com,11234564; 7185646232,,,,,,"3512 Quentin Road, Suite 202",
http://carrettausa.com,,,,,,,,
http://puppetheap.com,,https://www.facebook.com/puppetheap,,https://www.linkedin.com/company/puppetheap,https://www.instagram.com/puppetheap,https://www.youtube.com/user/puppetheap,,
http://marinbaroque.org,,,,,,,,"AIOHTTP ClientError for http://marinbaroque.org: ClientResponseError - 429, message='Too Many Requests', url='https://www.marinbaroque.org/'"
http://myacem.com,,,,,,,,"AIOHTTP ClientError for http://myacem.com: ClientConnectorCertificateError - Cannot connect to host myacem.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://par1cleaners.business.site,,,,,,,,"AIOHTTP ClientError for http://par1cleaners.business.site: ClientResponseError - 404, message='Not Found', url='http://par1cleaners.business.site'"
http://acupuncture-oriental-massage.business.site,,,,,,,,"AIOHTTP ClientError for http://acupuncture-oriental-massage.business.site: ClientResponseError - 404, message='Not Found', url='http://acupuncture-oriental-massage.business.site'"
http://bluemercury.com,,https://www.facebook.com/bluemercury,,,https://www.instagram.com/bluemercury,,,
http://cryptonewsupdate.com,,,,,,,,
http://greenbikerentals.com,,,,,,,,AIOHTTP ClientError for http://greenbikerentals.com: ClientConnectorDNSError - Cannot connect to host greenbikerentals.com:80 ssl:default [getaddrinfo failed]
http://riolentoranch.com,,,,,,,,AIOHTTP ClientError for http://riolentoranch.com: ClientConnectorDNSError - Cannot connect to host riolentoranch.com:80 ssl:default [getaddrinfo failed]
http://teambuildergroup.com,,,,,,,,"AIOHTTP ClientError for http://teambuildergroup.com: ClientResponseError - 404, message='Not Found', url='http://teambuildergroup.com'"
http://vpropertysolutions.com,+14842020710,https://www.facebook.com/vantagepropertysolutions,,,https://www.instagram.com/vantagepropertysolutions,,,
http://embodyacupuncture.com,,,,,,,511 Sixth Ave.,
http://neilheffernan.net,,,,,,,,
http://paynespringsumc.org,,,,,,,,
http://castoreclothing.com,,,,,,,,AIOHTTP ClientError for http://castoreclothing.com: ClientConnectorDNSError - Cannot connect to host castoreclothing.com:80 ssl:default [getaddrinfo failed]
http://palaciopet.com,,,,,,,,AIOHTTP ClientError for http://palaciopet.com: ClientConnectorDNSError - Cannot connect to host palaciopet.com:80 ssl:default [getaddrinfo failed]
http://wilkins-grocery.edan.io,8044938660,,,,,,"55 Crookhorn Rd, Montross, VA 22520",
http://artandglamstudio.com,,,,,,,,"AIOHTTP ClientError for http://artandglamstudio.com: ClientResponseError - 404, message='Not Found', url='https://artandglamstudio.com/'"
http://fayreconsulting.com,,,,https://www.linkedin.com/in/ericafayre,,,,
http://it10103.wordpress.com,,,,,,,,
http://overlakecollie.com,,,,,,,,
http://hollytreeservice.net,,,,,,,,"AIOHTTP ClientError for http://hollytreeservice.net: ClientConnectorCertificateError - Cannot connect to host hollytreeservice.net:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://lalupitaberwyn.net,,,,,,,,"Skipping http://lalupitaberwyn.net, not HTML (type: )"
http://paradiseatlasttravel.com,9123088311,https://www.facebook.com/Brandi-Cutrell-Cruise-Planners-1550468978606361,,,,,,
http://pcinapa.com,88210746; 87002864; 87031865,,,,,,"3507 Main St NE Los Lunas, NM 87031; 3507 Main St. NE Los Lunas, NM. 87031",
http://sanchez-lawn-care-and-landscaping-services.business.site,,,,,,,,"AIOHTTP ClientError for http://sanchez-lawn-care-and-landscaping-services.business.site: ClientResponseError - 404, message='Not Found', url='http://sanchez-lawn-care-and-landscaping-services.business.site'"
http://carissahannumtherapy.com,0701012; 1982133,,,,,,,
http://hometheatersystemgainesville.com,,,,,,,,AIOHTTP ClientError for http://hometheatersystemgainesville.com: ClientConnectorDNSError - Cannot connect to host hometheatersystemgainesville.com:80 ssl:default [getaddrinfo failed]
http://mctierart.com,2127601228,https://www.facebook.com/mctierart,https://twitter.com/McTierArt,https://www.linkedin.com/in/jacemctier,https://www.instagram.com/mctierart,https://www.youtube.com/channel/UCdn2ooY474ZECXgGyw_RGaQ,,
http://myfriendsandme.net,,,,,,,,"AIOHTTP ClientError for http://myfriendsandme.net: ClientConnectorCertificateError - Cannot connect to host myfriendsandme.net:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://pestcontrolmodestoca.org,,,,,,,,AIOHTTP ClientError for http://pestcontrolmodestoca.org: ClientConnectorDNSError - Cannot connect to host pestcontrolmodestoca.org:80 ssl:default [getaddrinfo failed]
http://horizon-international.com,,,,,,,,AIOHTTP ClientError for http://horizon-international.com: ClientConnectorDNSError - Cannot connect to host horizon-international.com:80 ssl:default [getaddrinfo failed]
http://imcl-conference.org,,,,,,,,
http://knickonwood.com,,,,,,,,"AIOHTTP ClientError for http://knickonwood.com: ClientResponseError - 500, message='Internal Server Error', url='http://knickonwood.com'"
http://lukesmma.com,,,,,,,,AIOHTTP ClientError for http://lukesmma.com: ClientConnectorDNSError - Cannot connect to host lukesmma.com:80 ssl:default [getaddrinfo failed]
http://accubuiltnw.com,253%208024841; 2538024841,,,,,,,
http://carriecrespo.com,,,,,,,,"AIOHTTP ClientError for http://carriecrespo.com: ClientConnectorCertificateError - Cannot connect to host carriecrespo.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://celebaesthetics.com,,,,,,,,Request to http://celebaesthetics.com timed out after 15s
http://dorsettchapel.org,,https://www.facebook.com/dorsettchapel,,,https://www.instagram.com/dorsettchapel,,1280 Hollywood Drive,
http://hudsonlux365.com,+1305%209280661; +1305928,https://www.facebook.com/hudsonlux365,,,https://www.instagram.com/hudsonlux365,https://www.youtube.com/channel/UCkI4UgyOkG5CoRbOZIijCYQ,"66 W Flagler street Suite 900 Miami, Fl dispatch@hudsonlux365.com +1(305) 928-0661",
http://velabrand.com,,,,,,,,
http://awbrueggemann.com,73701237,,,,,,,
http://rhcapco.com,,,,,,,,
http://bintiboutique.llc,,,,,,,,
http://elegantdjservices.com,,,,,,,,
http://fccherrick.org,,,,,,,,
http://shiftflg.com,,,,,,,,
http://coastaldefense.business.site,,,,,,,,"AIOHTTP ClientError for http://coastaldefense.business.site: ClientResponseError - 404, message='Not Found', url='http://coastaldefense.business.site'"
http://itlogo.net,15350552180; 15350552,,,,,,,
http://southernuc.com,//18433574357; 9128982227; //19128982277; //19128982227,https://www.facebook.com/pages; https://www.facebook.com/SouthernUrgentCare,,,https://www.instagram.com/accounts,,,
http://prlassociates.net,6077858381,https://www.facebook.com/PRLAssociates,,,,,"110 Grant Avenue, Endicott, NY 13760",
http://sewardlostlakelodge.com,,,,,,,,AIOHTTP ClientError for http://sewardlostlakelodge.com: ClientConnectorDNSError - Cannot connect to host sewardlostlakelodge.com:80 ssl:default [getaddrinfo failed]
http://cahabacreative.com,,https://www.facebook.com/cahabacreative,https://twitter.com/cahabacreative,https://www.linkedin.com/in/cahabacreative,,,,
http://eattacorepublic.com,,https://www.facebook.com/TheTacoRepublic,,,https://www.instagram.com/eattacorepublic,,,
http://ehardts.com,,,,,,,,"AIOHTTP ClientError for http://ehardts.com: ClientResponseError - 403, message='Forbidden', url='http://ehardts.com'"
http://secondnaturedesignsmv.com,02539627,https://www.facebook.com/SecondNatureDesignsMV,,https://www.linkedin.com/in/renee-clermont-5896095a,https://www.instagram.com/secondnaturedesignsmv,,,
http://skgfitness.training,,https://www.facebook.com/SKGFitnessTraining,,,,,,
http://crazy.builders,,,,,,,,AIOHTTP ClientError for http://crazy.builders: ClientConnectorDNSError - Cannot connect to host crazy.builders:80 ssl:default [getaddrinfo failed]
http://laurafoxreel.com,,,,,,,,
http://littleredfarmhousegifts.net,,,,,,,,AIOHTTP ClientError for http://littleredfarmhousegifts.net: ClientConnectorDNSError - Cannot connect to host littleredfarmhousegifts.net:80 ssl:default [getaddrinfo failed]
http://msconfinance.com,,https://www.facebook.com/ms.confinance,,,https://www.instagram.com/ms.confinance,,,
http://reflexdelivery.com,,,,,,,,"AIOHTTP ClientError for http://reflexdelivery.com: ClientResponseError - 409, message='Conflict', url='http://reflexdelivery.com'"
http://rollupdoorrepairnyc.com,,,,,,,"NYC , NY 11101",
http://yoursbasource.com,,,,,,,,
http://acifund.com,,,,,,,,
http://capricommercialcapital.com,,,,,,,,
http://cherrycreektributaries.com,,,,,,,,AIOHTTP ClientError for http://cherrycreektributaries.com: ClientConnectorDNSError - Cannot connect to host cherrycreektributaries.com:80 ssl:default [getaddrinfo failed]
http://amplifiedconcepts.com,,https://www.facebook.com/AmplifiedConcepts,,https://www.linkedin.com/company/amplifiedconcepts,https://www.instagram.com/amplifiedconcepts,,,
http://marriagecounselingmemphis.com,,,,,,,,AIOHTTP ClientError for http://marriagecounselingmemphis.com: ClientConnectorDNSError - Cannot connect to host marriagecounselingmemphis.com:80 ssl:default [getaddrinfo failed]
http://silverbaytech.com,,,https://twitter.com/SilverBayTech,,,,,
http://borderwarswrestling.com,,,,,,,,
http://brentwood365.com,,https://www.facebook.com/search618,,,,,"Property For Rent or Lease: 


                                                  2817  Hilldale Avenue, 
                                                Brentwood, MO 63144; Property For Rent or Lease:  


                                                  2817  Hilldale Avenue, 
                                                Brentwood, MO 63144; 8823  Pine Avenue (Price: $425,000); Home for Sale:  


                                                  8823  Pine Avenue, 
                                                Brentwood, MO 63144; 2904  Collier Avenue (Price: $848,900); 1521  Oriole Lane (Price: $189,500); Home for Sale:  


                                                  1521  Oriole Lane, 
                                                Brentwood, MO 63144; Home for Sale: 


                                                  1521  Oriole Lane, 
                                                Brentwood, MO 63144; 2503  Louis Avenue (Price: $275,000); 2501  Cecelia Avenue (Price: $219,000); 2017  Woodsey Drive (Price: $945,000); Home for Sale: 


                                                  8823  Pine Avenue, 
                                                Brentwood, MO 63144",
http://bubsnola.com,,,,,,,,
http://deliverance-ministry-new-york.com,,,,,,,,"AIOHTTP ClientError for http://deliverance-ministry-new-york.com: ClientResponseError - 500, message='Internal Server Error', url='http://deliverance-ministry-new-york.com'"
http://glovemitten.com,,,,,,,,AIOHTTP ClientError for http://glovemitten.com: ClientConnectorDNSError - Cannot connect to host glovemitten.com:80 ssl:default [getaddrinfo failed]
http://loudandclaire.com,,https://www.facebook.com/loudandclaire,,,,,,
http://myfocuspsych.com,,,,,,,,AIOHTTP ClientError for http://myfocuspsych.com: ClientConnectorDNSError - Cannot connect to host myfocuspsych.com:80 ssl:default [getaddrinfo failed]
http://xpressbenefits.net,,,,,,,,"AIOHTTP ClientError for http://xpressbenefits.net: ClientConnectorCertificateError - Cannot connect to host xpressbenefits.net:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1028)')]"
